Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
09/26/2016 01:46:43.581 	com.microsoft.Word	0xb0831000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 21:46:43.580 Microsoft Word[7073:553294] Stream 0x7f613020 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:46:43.581 	com.microsoft.Word	0xb0831000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 21:46:43.581 Microsoft Word[7073:553294] Stream 0x7f613020 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:46:44.299 	com.microsoft.Word	0xb0831000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 21:46:44.298 Microsoft Word[7073:553294] Stream 0x7f5f88b0 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:46:44.299 	com.microsoft.Word	0xb0831000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 21:46:44.298 Microsoft Word[7073:553294] Stream 0x7f5f88b0 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:46:46.254 	com.microsoft.Word	0xb0b3d000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 21:46:46.253 Microsoft Word[7073:553294] Stream 0x7d63ff40 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:46:46.254 	com.microsoft.Word	0xb0b3d000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 21:46:46.253 Microsoft Word[7073:553294] Stream 0x7d63ff40 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:46:48.409 	com.microsoft.Word	0xb0b3d000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 21:46:48.408 Microsoft Word[7073:553294] Stream 0x7f525ec0 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:46:48.409 	com.microsoft.Word	0xb0b3d000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 21:46:48.408 Microsoft Word[7073:553294] Stream 0x7f525ec0 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:46:48.949 	com.microsoft.Word	0xb0831000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 21:46:48.933 Microsoft Word[7073:553294] Stream 0x7f654c60 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:46:48.949 	com.microsoft.Word	0xb0831000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 21:46:48.939 Microsoft Word[7073:553294] Stream 0x7f654c60 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:46:49.789 	com.microsoft.Word	0xb0b3d000	                        com.microsoft.Word	Rules Engine	ib6op	Information 		5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:46:49.813 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Memory Resource Usage	a5ia1	Information 	CurrentProcessWideMemoryUsage {"ScopeInstance": 14, "BytesUsedDelta": 45056, "BytesUsedAtComplete": 113958912}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:46:49.813 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Scope Summary	a5ia1	Information 	{"ScopeName": "Mso::Telemetry::RuleManager::LoadXmlRules", "StartTime": 2016-09-26T01:46:49Z, "DurationToCompleteInMilliseconds": 22, "DurationToCompleteInMillisecondsHighPrecision": 22.387373, "ScopeInstance": 14, "ScopeParentInstance": 0, "TopActivityInstance": 14, "Success": true}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	bb4ac	Information 	Validating the core exposure control scenarios using FeatureGate.	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	bd9vd	Information 	In PopulateFeatureNameForFlight {"FeatureName": "Microsoft.Office.Experimentation.DarkFeature", "Flight Name": "ofhneiyiqzku6l0"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	a9a2s	Information 	Feature Query Status {"FeatureName": "Microsoft.Office.Experimentation.DarkFeature", "FlightName": "ofhneiyiqzku6l0", "Scope": 0, "IsInScope": false, "TreatmentValue": false}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	bd9vd	Information 	In PopulateFeatureNameForFlight {"FeatureName": "Microsoft.Office.Experimentation.ScopeDogfoodFeature", "Flight Name": "ofukatwskwnuga0"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	bcjel	Information 	Could not get stored Dogfood string	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	a9a2s	Information 	Feature Query Status {"FeatureName": "Microsoft.Office.Experimentation.ScopeDogfoodFeature", "FlightName": "ofukatwskwnuga0", "Scope": 4, "IsInScope": false, "TreatmentValue": false}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	bd9vd	Information 	In PopulateFeatureNameForFlight {"FeatureName": "Microsoft.Office.Experimentation.ScopeMicrosoftFeature", "Flight Name": "ofgylbjkzod6qo0"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	bd9vd	Information 	In PopulateFeatureNameForFlight {"FeatureName": "msft-internal", "Flight Name": "ofzim3zlrl3dbh0"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	bd9vd	Information 	In PopulateFeatureNameForFlight {"FeatureName": "msft-internal", "Flight Name": "ofzim3zlrl3dbh0"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	a9a2s	Information 	Feature Query Status {"FeatureName": "Microsoft.Office.Experimentation.ScopeMicrosoftFeature", "FlightName": "ofgylbjkzod6qo0", "Scope": 1, "IsInScope": false, "TreatmentValue": false}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	bd9vd	Information 	In PopulateFeatureNameForFlight {"FeatureName": "Microsoft.Office.Experimentation.ScopeProductionFeature", "Flight Name": "ofnlgl1ukft34x0"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	a9a2s	Information 	Feature Query Status {"FeatureName": "Microsoft.Office.Experimentation.ScopeProductionFeature", "FlightName": "ofnlgl1ukft34x0", "Scope": 3, "IsInScope": true, "TreatmentValue": true}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	bb398	Information 	Scope::PRODUCTION Validation successful.	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	bd9vd	Information 	In PopulateFeatureNameForFlight {"FeatureName": "Microsoft.Office.Experimentation.ExcelRampUpTest", "Flight Name": "ofhje5mvkiuyqa0"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	a9a2s	Information 	Feature Query Status {"FeatureName": "Microsoft.Office.Experimentation.ExcelRampUpTest", "FlightName": "ofhje5mvkiuyqa0", "Scope": 0, "IsInScope": false, "TreatmentValue": false}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	bd9vd	Information 	In PopulateFeatureNameForFlight {"FeatureName": "Microsoft.Office.Experimentation.WordEBrakeTest", "Flight Name": "of4djqauesgwvy0"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	a9a2s	Information 	Feature Query Status {"FeatureName": "Microsoft.Office.Experimentation.WordEBrakeTest", "FlightName": "of4djqauesgwvy0", "Scope": 3, "IsInScope": true, "TreatmentValue": true}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	bb4aa	Information 	E-Brake is not applicable here as the PRODUCTION feature is enabled.	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	bd9vd	Information 	In PopulateFeatureNameForFlight {"FeatureName": "Microsoft.Office.Experimentation.PowerpointTrafficTest", "Flight Name": "ofqcpyq1mym6yv0"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	a9a2s	Information 	Feature Query Status {"FeatureName": "Microsoft.Office.Experimentation.PowerpointTrafficTest", "FlightName": "ofqcpyq1mym6yv0", "Scope": 0, "IsInScope": false, "TreatmentValue": false}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	bd9vd	Information 	In PopulateFeatureNameForFlight {"FeatureName": "Microsoft.Office.Experimentation.EcsEBrakeTest", "Flight Name": "ofvaixyao1meuy0"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	bddu6	Information 	Feature Query Status {"FeatureName": "Microsoft.Office.Experimentation.EcsEBrakeTest", "FlightName": "ofvaixyao1meuy0", "TreatmentValue": 1}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	besrp	Information 	EcsEBrakeTest feature is ON, no E-Brake found.	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	bd9vd	Information 	In PopulateFeatureNameForFlight {"FeatureName": "Microsoft.Office.Experimentation.EcsRampupTest1", "Flight Name": "ofxprrycyv2kne0"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	bddu6	Information 	Feature Query Status {"FeatureName": "Microsoft.Office.Experimentation.EcsRampupTest1", "FlightName": "ofxprrycyv2kne0", "TreatmentValue": 0}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	bd9vd	Information 	In PopulateFeatureNameForFlight {"FeatureName": "Microsoft.Office.Experimentation.EcsRampupTest2", "Flight Name": "of2pqdychtmw2d0"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:48:49.770 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Experiment Liblet	bddu6	Information 	Feature Query Status {"FeatureName": "Microsoft.Office.Experimentation.EcsRampupTest2", "FlightName": "of2pqdychtmw2d0", "TreatmentValue": 0}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:50:42.457 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Experiment Liblet	bfhs7	Information 	Feature Query Status {"FlightName": "of2pqdychtmw2d0", "FeatureName": "Microsoft.Office.Experimentation.EcsRampupTest2", "TreatmentValue": "nullopt", "StaticScope": 1, "IsDevOverride": false, "LockType": 2}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:50:42.457 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Experiment Liblet	bfhs7	Information 	Feature Query Status {"FlightName": "ofqcpyq1mym6yv0", "FeatureName": "Microsoft.Office.Experimentation.PowerpointTrafficTest", "TreatmentValue": "nullopt", "StaticScope": 1, "IsDevOverride": false, "LockType": 2}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:50:42.457 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Experiment Liblet	bfhs7	Information 	Feature Query Status {"FlightName": "ofxprrycyv2kne0", "FeatureName": "Microsoft.Office.Experimentation.EcsRampupTest1", "TreatmentValue": "nullopt", "StaticScope": 1, "IsDevOverride": false, "LockType": 2}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:50:42.457 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Experiment Liblet	bfhs7	Information 	Feature Query Status {"FlightName": "of4djqauesgwvy0", "FeatureName": "Microsoft.Office.Experimentation.WordEBrakeTest", "TreatmentValue": "nullopt", "StaticScope": 4, "IsDevOverride": false, "LockType": 2}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:50:42.457 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Experiment Liblet	bfhs7	Information 	Feature Query Status {"FlightName": "ofhje5mvkiuyqa0", "FeatureName": "Microsoft.Office.Experimentation.ExcelRampUpTest", "TreatmentValue": "nullopt", "StaticScope": 1, "IsDevOverride": false, "LockType": 2}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:50:42.457 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Experiment Liblet	bfhs7	Information 	Feature Query Status {"FlightName": "ofilfmq4laqux40", "FeatureName": "Microsoft.Office.Outlook.TableSupport", "TreatmentValue": "nullopt", "StaticScope": 1, "IsDevOverride": false, "LockType": 2}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:50:42.457 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Experiment Liblet	bfhs7	Information 	Feature Query Status {"FlightName": "ofgylbjkzod6qo0", "FeatureName": "Microsoft.Office.Experimentation.ScopeMicrosoftFeature", "TreatmentValue": "nullopt", "StaticScope": 2, "IsDevOverride": false, "LockType": 2}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:50:42.457 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Experiment Liblet	bfhs7	Information 	Feature Query Status {"FlightName": "ofnlgl1ukft34x0", "FeatureName": "Microsoft.Office.Experimentation.ScopeProductionFeature", "TreatmentValue": "nullopt", "StaticScope": 4, "IsDevOverride": false, "LockType": 2}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:50:42.457 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Experiment Liblet	bfhs7	Information 	Feature Query Status {"FlightName": "ofukatwskwnuga0", "FeatureName": "Microsoft.Office.Experimentation.ScopeDogfoodFeature", "TreatmentValue": "nullopt", "StaticScope": 5, "IsDevOverride": false, "LockType": 2}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:50:42.457 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Experiment Liblet	bfhs7	Information 	Feature Query Status {"FlightName": "ofdl6xkd31gki20", "FeatureName": "Microsoft.Office.Word.ShowPasteboardPrintLayout", "TreatmentValue": "nullopt", "StaticScope": 2, "IsDevOverride": false, "LockType": 2}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:50:42.457 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Experiment Liblet	bfhs7	Information 	Feature Query Status {"FlightName": "ofas3eiflxlznq0", "FeatureName": "Microsoft.Office.Graphics.FastAcc", "TreatmentValue": "nullopt", "StaticScope": 1, "IsDevOverride": false, "LockType": 2}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:50:42.457 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Experiment Liblet	bfhs7	Information 	Feature Query Status {"FlightName": "ofecgl4pfbgfif0", "FeatureName": "Microsoft.Office.Experiment.PollingDuration", "TreatmentValue": "nullopt", "StaticScope": 0, "IsDevOverride": false, "LockType": 2}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:50:42.457 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Experiment Liblet	bfhs7	Information 	Feature Query Status {"FlightName": "ofanpaeym3wxlz0", "FeatureName": "Microsoft.Office.Word.EnableWebScalingZoomReset", "TreatmentValue": "nullopt", "StaticScope": 2, "IsDevOverride": false, "LockType": 2}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:50:42.457 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Experiment Liblet	bfhs7	Information 	Feature Query Status {"FlightName": "ofvaixyao1meuy0", "FeatureName": "Microsoft.Office.Experimentation.EcsEBrakeTest", "TreatmentValue": "nullopt", "StaticScope": 2, "IsDevOverride": false, "LockType": 2}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:50:42.457 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Experiment Liblet	bfhs7	Information 	Feature Query Status {"FlightName": "of3og1haea5zna0", "FeatureName": "Microsoft.Office.Word.ContentControls", "TreatmentValue": "nullopt", "StaticScope": 1, "IsDevOverride": false, "LockType": 2}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:50:42.457 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Experiment Liblet	bfhs7	Information 	Feature Query Status {"FlightName": "ofzim3zlrl3dbh0", "FeatureName": "msft-internal", "TreatmentValue": "nullopt", "StaticScope": 0, "IsDevOverride": false, "LockType": 2}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:50:42.457 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Experiment Liblet	bfhs7	Information 	Feature Query Status {"FlightName": "ofsdr6zu5duwrk0", "FeatureName": "Microsoft.Office.Word.UseBCSForPDFConversion", "TreatmentValue": "nullopt", "StaticScope": 1, "IsDevOverride": false, "LockType": 2}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:50:42.457 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Experiment Liblet	bfhs7	Information 	Feature Query Status {"FlightName": "ofhneiyiqzku6l0", "FeatureName": "Microsoft.Office.Experimentation.DarkFeature", "TreatmentValue": "nullopt", "StaticScope": 1, "IsDevOverride": false, "LockType": 2}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:50:42.458 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Experiment Liblet	bfhs7	Information 	Feature Query Status {"FlightName": "ofdqmachtdaur40", "FeatureName": "Microsoft.Office.Word.AXTableEditing", "TreatmentValue": "nullopt", "StaticScope": 1, "IsDevOverride": false, "LockType": 2}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:50:42.458 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Experiment Liblet	bfhs7	Information 	Feature Query Status {"FlightName": "of2123d2f3tdkw0", "FeatureName": "Microsoft.Office.Word.NewProofingLogic", "TreatmentValue": "true", "StaticScope": 0, "IsDevOverride": false, "LockType": 2}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:54:13.261 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Nexus Transport	a3q0m	Information 	Resetting Throttling level. {"CurrentBucketSize": 55535, "BucketMax": 436906, "BucketDurationInMs": 300}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:54:13.263 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 21:54:13.262 Microsoft Word[7073:555964] Stream 0x7f5ebad0 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 01:54:13.263 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 21:54:13.262 Microsoft Word[7073:555964] Stream 0x7f5ebad0 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:00:18.258 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Nexus Transport	a3q0m	Information 	Resetting Throttling level. {"CurrentBucketSize": 323, "BucketMax": 436906, "BucketDurationInMs": 300}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:00:18.259 	com.microsoft.Word	0xb0831000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 22:00:18.258 Microsoft Word[7073:557430] Stream 0x7c14c5f0 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:00:18.259 	com.microsoft.Word	0xb0831000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 22:00:18.259 Microsoft Word[7073:557430] Stream 0x7c14c5f0 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:05:04.652 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	TimerScope	ian13	Information 	{"ID": "word.active", "Instance": 3, "Action": "Start"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:05:04.658 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	TimerScope	ian14	Information 	{"ID": "word.bootMainToActive", "Instance": 1, "Action": "Stop", "Result": 1162450750}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:05:04.658 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	ULS.Heartbeat	iaaaa	Information 	541044CF-4AFA-562A-A532-699B8D36FCB5	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:05:04.706 	com.microsoft.Word	0xb0935000	                        com.microsoft.Word	Word Display	icdqr	Information 	UpdateWwdStart {"pdod": 0x0x799c9800, "Doc Kind": "Doc", "pmwd": 0x0x7c1cfc60, "hwwd": 0x0x7a99ee78, "hwnd": 0x000000x0, "View Type": "Page", "Pct Zoom": 100, "RM View": true, "rcwDisp.xp": 0, "rcwDisp.yp": 0, "rcwDisp.dxp": 1215, "rcwDisp.dyp": 818}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:05:04.706 	com.microsoft.Word	0xb0935000	                        com.microsoft.Word	Word Display	icdqp	Information 	UpdateWwdStop	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:05:04.754 	com.microsoft.Word	0xb0935000	                        com.microsoft.Word	MruServiceApi	axqsb	Information 	MruServiceApi: MruDocumentsApi: READ called {"UniqueId": "UnsignedUser", "Application": "Word", "Locale": "en-US", "MaxItems": 100, "ItemOptions": 14, "CorrelationId": "FB9F1414-62BD-4110-9530-A39438EA12F8"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:05:04.754 	com.microsoft.Word	0xb0935000	                        com.microsoft.Word	MruServiceApi	axqsf	Information 	MruServiceApi: MruDocumentsApi: READ - cached items callback {"UniqueId": "UnsignedUser", "Application": "Word", "Locale": "en-US", "RequestDuration": 0, "NumberOfItems": 0, "MaxItems": 100}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:05:04.754 	com.microsoft.Word	0xb0935000	                        com.microsoft.Word	Memory Resource Usage	beo99	Information 	CurrentProcessWideMemoryUsage {"ScopeInstance": 15, "BytesUsedDelta": 16384, "BytesUsedAtComplete": 74366976}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:05:04.754 	com.microsoft.Word	0xb0935000	                        com.microsoft.Word	Scope Summary	beo99	Information 	{"ScopeName": "MruDocumentsApi::ReadRequest", "StartTime": 2016-09-26T02:05:04Z, "DurationToCompleteInMilliseconds": 0, "DurationToCompleteInMillisecondsHighPrecision": 0.161999, "ScopeInstance": 15, "ScopeParentInstance": 0, "TopActivityInstance": 15, "Success": true}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:05:04.755 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Identity Authentication Client	a07y2	Warning 	[IdentityManager] GetIdentityForUniqueId {"Message": "Could not get identity for empty id."}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:05:04.755 	com.microsoft.Word	0xb0831000	                        com.microsoft.Word	MruServiceApi	axqsb	Information 	MruServiceApi: MruDocumentsApi: READ called {"UniqueId": "UnsignedUser", "Application": "Word", "Locale": "en-US", "MaxItems": 100, "ItemOptions": 14, "CorrelationId": "446C94B3-BDD8-4E1F-9441-10DADEB8E804"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:05:04.755 	com.microsoft.Word	0xb0831000	                        com.microsoft.Word	MruServiceApi	axqsf	Information 	MruServiceApi: MruDocumentsApi: READ - cached items callback {"UniqueId": "UnsignedUser", "Application": "Word", "Locale": "en-US", "RequestDuration": 0, "NumberOfItems": 0, "MaxItems": 100}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:05:04.755 	com.microsoft.Word	0xb0831000	                        com.microsoft.Word	Memory Resource Usage	beo99	Information 	CurrentProcessWideMemoryUsage {"ScopeInstance": 16, "BytesUsedDelta": 8192, "BytesUsedAtComplete": 74395648}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:05:04.755 	com.microsoft.Word	0xb0831000	                        com.microsoft.Word	Scope Summary	beo99	Information 	{"ScopeName": "MruDocumentsApi::ReadRequest", "StartTime": 2016-09-26T02:05:04Z, "DurationToCompleteInMilliseconds": 0, "DurationToCompleteInMillisecondsHighPrecision": 0.114890, "ScopeInstance": 16, "ScopeParentInstance": 0, "TopActivityInstance": 16, "Success": true}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
